fishid,diel_period,date,med.activ,mean.activ,sd.activ,tl_mm,weight_g,sex,lake,pit_id
T412067,day,2015-11-09,0.0775950741257899,0.0834506288785642,0.0427206625648908,1145,8200,F,Most,900108001617798
T412067,night,2015-11-10,0.120148379812853,0.109302388205886,0.0634278225511645,1145,8200,F,Most,900108001617798
T412067,day,2015-11-10,0.042762862357037,0.0666755143013644,0.090363179052773,1145,8200,F,Most,900108001617798
T412067,night,2015-11-11,0.060752531235608,0.0565085062941016,0.0183973294073275,1145,8200,F,Most,900108001617798
T412067,night,2015-11-12,0.0977561541421908,0.104889865577562,0.0642004647141039,1145,8200,F,Most,900108001617798
T412067,day,2015-11-12,0.0681547366451454,0.0704451803173366,0.0375292839160835,1145,8200,F,Most,900108001617798
T412067,night,2015-11-13,0.113082982970482,0.112834549382996,0.0549196822121657,1145,8200,F,Most,900108001617798
T412067,day,2015-11-13,0.0217139944625584,0.0284990169886139,0.0259178642810809,1145,8200,F,Most,900108001617798
T412067,night,2015-11-14,0.0850081961868218,0.0923751483485594,0.0500126775992484,1145,8200,F,Most,900108001617798
T412067,day,2015-11-14,0.0675848560158712,0.0798709436144953,0.0562826588296326,1145,8200,F,Most,900108001617798
T412067,night,2015-11-15,0.0868068848251898,0.0977525684651007,0.04939004851155,1145,8200,F,Most,900108001617798
T412067,day,2015-11-15,0.0816715198271048,0.0872850719663377,0.0393121492611898,1145,8200,F,Most,900108001617798
T412067,night,2015-11-16,0.128374614545084,0.124180440787649,0.0519297071702477,1145,8200,F,Most,900108001617798
T412067,day,2015-11-16,0.0647432769919948,0.0699598027296699,0.0390571676275605,1145,8200,F,Most,900108001617798
T412067,night,2015-11-17,0.0690905317557186,0.0801095923339025,0.0544883406850901,1145,8200,F,Most,900108001617798
T412067,day,2015-11-17,0.0679367492606221,0.0768892616085311,0.0441038889545683,1145,8200,F,Most,900108001617798
T412067,night,2015-11-18,0.0886890516004669,0.0970673991217795,0.0529582780007322,1145,8200,F,Most,900108001617798
T412067,day,2015-11-18,0.0775935474743625,0.0818452275028971,0.0382146825424893,1145,8200,F,Most,900108001617798
T412067,night,2015-11-19,0.0926335850451172,0.103363938031956,0.0992598480182998,1145,8200,F,Most,900108001617798
T412067,day,2015-11-19,0.00580450140414248,0.0126655415543482,0.0185680926785954,1145,8200,F,Most,900108001617798
T412067,night,2015-11-20,0.0600677859210329,0.0690234031220193,0.0462252993756139,1145,8200,F,Most,900108001617798
T412067,day,2015-11-20,0.0659167202281418,0.0757791920816611,0.0460746216878484,1145,8200,F,Most,900108001617798
T412070,night,2015-06-01,0.173538086866041,0.158782468972605,0.0621982716795549,760,3160,M,Most,900108040017335
T412070,day,2015-06-01,0.00221822827092721,0.0153903378537508,0.0354275023225392,760,3160,M,Most,900108040017335
T412070,night,2015-06-02,0.0385647287898114,0.0650904711567505,0.0654546727634169,760,3160,M,Most,900108040017335
T412070,day,2015-06-02,0.00391680971248413,0.0112889239576595,0.0213433712155709,760,3160,M,Most,900108040017335
T412070,night,2015-06-03,0.191856835097206,0.188455466875715,0.0684083794071347,760,3160,M,Most,900108040017335
T412070,day,2015-06-03,0.0079910872698349,0.0437028630518402,0.0565240062949059,760,3160,M,Most,900108040017335
T412070,night,2015-06-04,0.190887039925471,0.199575530247952,0.0685276535658313,760,3160,M,Most,900108040017335
T412070,day,2015-06-04,0.0989507315711407,0.0978115137981643,0.036067805001173,760,3160,M,Most,900108040017335
T412070,night,2015-06-05,0.147342592360983,0.137397854866307,0.0468471302764967,760,3160,M,Most,900108040017335
T412070,day,2015-06-05,0.00487478480018693,0.0138038529919123,0.0215696338786006,760,3160,M,Most,900108040017335
T412070,night,2015-06-06,0.102871202895585,0.0854276378462898,0.0450586692040139,760,3160,M,Most,900108040017335
T412070,day,2015-06-06,0.0792559646508844,0.0733494460876801,0.0130414631615799,760,3160,M,Most,900108040017335
T412070,day,2015-06-07,0.00408631664187733,0.0272117981991026,0.0435670819496069,760,3160,M,Most,900108040017335
T412070,night,2015-06-07,0.197553878678422,0.197503460880571,0.0729982183909533,760,3160,M,Most,900108040017335
T412070,night,2015-06-08,0.0784339138590982,0.108571474642254,0.0691031533451232,760,3160,M,Most,900108040017335
T412070,day,2015-06-08,0.0374203588329375,0.055182214901048,0.0547385618839675,760,3160,M,Most,900108040017335
T412070,night,2015-06-09,0.164076268359233,0.156114154678682,0.0529594577054179,760,3160,M,Most,900108040017335
T412070,day,2015-06-09,0.0304057767473409,0.0319442483669719,0.0175150670780558,760,3160,M,Most,900108040017335
T412070,night,2015-06-10,0.148159651877266,0.152248639968199,0.0626486032494477,760,3160,M,Most,900108040017335
T412070,day,2015-06-10,0.0207635203584875,0.0318910439406836,0.0310676337768016,760,3160,M,Most,900108040017335
T412070,night,2015-06-11,0.0598524556520422,0.074115078600202,0.0539790767959523,760,3160,M,Most,900108040017335
T412070,day,2015-06-11,0.00731487993050509,0.0190316055077839,0.0508189818656501,760,3160,M,Most,900108040017335
T412070,night,2015-06-12,0.0789218636178444,0.0730363514940657,0.0155470151325044,760,3160,M,Most,900108040017335
T412070,day,2015-06-12,0.0203828923999013,0.0263016644292043,0.0178658013997217,760,3160,M,Most,900108040017335
T412070,day,2015-06-13,0.0784298028216847,0.0932779583270236,0.0623771677584512,760,3160,M,Most,900108040017335
T412070,night,2015-06-14,0.155180269338201,0.149160441458478,0.0550845359943803,760,3160,M,Most,900108040017335
T412070,day,2015-06-14,0.00408715275715318,0.0141421342378422,0.0253835350592057,760,3160,M,Most,900108040017335
T412070,night,2015-06-15,0.19145538594419,0.182895620962261,0.0703590540709887,760,3160,M,Most,900108040017335
T412070,day,2015-06-15,0.0286594968901267,0.0435139475436841,0.040144267949551,760,3160,M,Most,900108040017335
T412070,night,2015-06-16,0.150766112081948,0.146763994588,0.0597370769987658,760,3160,M,Most,900108040017335
T412070,day,2015-06-16,0.00499531776204027,0.0179064320735081,0.0330638092435999,760,3160,M,Most,900108040017335
T412070,night,2015-06-17,0.149179861872357,0.140873436278477,0.0761349901607334,760,3160,M,Most,900108040017335
T412070,day,2015-06-17,0.00457005532626859,0.0202112003827472,0.0381833846970927,760,3160,M,Most,900108040017335
T412070,night,2015-06-18,0.172293936024729,0.165105833646602,0.0645219647946905,760,3160,M,Most,900108040017335
T412070,day,2015-06-18,0.0394622986467346,0.0543576743533994,0.0483605353455106,760,3160,M,Most,900108040017335
T412070,night,2015-06-19,0.12602351052441,0.12491713341572,0.064827392800395,760,3160,M,Most,900108040017335
T412070,day,2015-06-19,0.0091409019308216,0.0233881010073616,0.0331519197212719,760,3160,M,Most,900108040017335
T412070,night,2015-06-20,0.113433327568345,0.113002203862623,0.0446096141158928,760,3160,M,Most,900108040017335
T412070,day,2015-06-20,0.00996595633781972,0.0157769098735995,0.0169454146143093,760,3160,M,Most,900108040017335
T412070,night,2015-06-21,0.0535902933412041,0.0673834914493347,0.0459469132362516,760,3160,M,Most,900108040017335
T412070,day,2015-06-21,0.00457662945931685,0.0152781636839159,0.0229568289685462,760,3160,M,Most,900108040017335
T412070,night,2015-06-22,0.0912635650852525,0.108235047639963,0.0814291898847256,760,3160,M,Most,900108040017335
T412070,day,2015-06-22,0.00212799016499129,0.00608241793087002,0.0145139171211572,760,3160,M,Most,900108040017335
T412070,night,2015-06-23,0.115025856074426,0.119291096441122,0.0659422682265005,760,3160,M,Most,900108040017335
T412070,day,2015-06-23,0.0235561164608446,0.0281211393781798,0.0222315492037843,760,3160,M,Most,900108040017335
T412070,night,2015-06-24,0.0301418685335996,0.0623098162785586,0.0666198574696834,760,3160,M,Most,900108040017335
T412070,day,2015-06-24,0.0023500261060866,0.00343686975923063,0.00356308906797924,760,3160,M,Most,900108040017335
T412070,night,2015-06-25,0.0244659366160486,0.042612018021508,0.0441927914728023,760,3160,M,Most,900108040017335
T412070,day,2015-06-25,0.0228809000168057,0.0397653527692098,0.0422365819274981,760,3160,M,Most,900108040017335
T412070,night,2015-06-26,0.0438817203368414,0.0539461411939614,0.0317506366789883,760,3160,M,Most,900108040017335
T412070,day,2015-06-26,0.0431164732186839,0.0636379917530615,0.0624948511267515,760,3160,M,Most,900108040017335
T412070,night,2015-06-27,0.162017987303395,0.176683694659945,0.0983922841922362,760,3160,M,Most,900108040017335
T412070,day,2015-06-27,0.0428918274538177,0.0655049993756862,0.0561198036676266,760,3160,M,Most,900108040017335
T412070,night,2015-06-28,0.172369068972855,0.167714182523242,0.0622434576989571,760,3160,M,Most,900108040017335
T412070,day,2015-06-28,0.0206621226003747,0.0291174067591517,0.0284344577210705,760,3160,M,Most,900108040017335
T412070,night,2015-06-29,0.115010197908338,0.119602773018248,0.0566230863354547,760,3160,M,Most,900108040017335
T412070,day,2015-06-29,0.0229308402934684,0.0259165672974415,0.0140286036071273,760,3160,M,Most,900108040017335
T412070,day,2015-06-30,0.00520059901773625,0.0315666962117142,0.0570460605998986,760,3160,M,Most,900108040017335
T412070,night,2015-06-30,0.1337732147392,0.116948412786509,0.0545074277698008,760,3160,M,Most,900108040017335
T412070,night,2015-07-01,0.0327444547660152,0.0440405658984632,0.0184974365217399,760,3160,M,Most,900108040017335
T412070,day,2015-07-01,0.0722891219295241,0.0722891219295241,,760,3160,M,Most,900108040017335
T412070,night,2015-07-02,0.036857810152436,0.0320856849757073,0.0161234065047428,760,3160,M,Most,900108040017335
T412070,day,2015-07-02,0.029568101604528,0.0413477905902581,0.02316722389463,760,3160,M,Most,900108040017335
T412070,night,2015-07-03,0.0202892341422915,0.0583769019459895,0.12441891686877,760,3160,M,Most,900108040017335
T412070,day,2015-07-03,0.264386617228563,0.262322311696992,0.0327343713565533,760,3160,M,Most,900108040017335
T412070,night,2015-07-04,0.0570261325146422,0.0535901767987547,0.0123903128038243,760,3160,M,Most,900108040017335
T412070,day,2015-07-05,0.0225594662899928,0.0225594662899928,0.0232389336395313,760,3160,M,Most,900108040017335
T412070,night,2015-07-05,0.0212038163352467,0.0193742015009944,0.00517455733323033,760,3160,M,Most,900108040017335
T412070,night,2015-07-06,0.216574498774589,0.219417761455148,0.116318578373048,760,3160,M,Most,900108040017335
T412070,day,2015-07-06,0.144463947151063,0.13365276275161,0.041819988457333,760,3160,M,Most,900108040017335
T412070,night,2015-07-07,0.19469916433039,0.177728939375519,0.0843648075941921,760,3160,M,Most,900108040017335
T412070,day,2015-07-07,0.187348582877386,0.186851693908336,0.0140143160377955,760,3160,M,Most,900108040017335
T412070,night,2015-07-08,0.151636066506401,0.173218001816086,0.11418126222359,760,3160,M,Most,900108040017335
T412070,day,2015-07-08,0.206738532301153,0.204346726250093,0.0396107064845332,760,3160,M,Most,900108040017335
T412070,night,2015-07-09,0.220137175519637,0.220080439774839,0.111564733088904,760,3160,M,Most,900108040017335
T412070,day,2015-07-09,0.142300462916123,0.141774678130798,0.0689713938939263,760,3160,M,Most,900108040017335
T412070,night,2015-07-10,0.106590684823955,0.119807044331108,0.0666472709951784,760,3160,M,Most,900108040017335
T412070,day,2015-07-10,0.0811721250090054,0.105612731888541,0.0617129637788334,760,3160,M,Most,900108040017335
T412070,night,2015-07-11,0.164428631392393,0.168586202040068,0.101607156247995,760,3160,M,Most,900108040017335
T412070,day,2015-07-11,0.0821935742312923,0.0957981154451511,0.0556557749506547,760,3160,M,Most,900108040017335
T412070,night,2015-07-12,0.199610442258613,0.213646832865936,0.101269751092463,760,3160,M,Most,900108040017335
T412070,day,2015-07-12,0.0600204619161686,0.0746387781267341,0.0632344907438126,760,3160,M,Most,900108040017335
T412070,night,2015-07-13,0.0671538551041324,0.0814205345328334,0.0494642547581937,760,3160,M,Most,900108040017335
T412070,day,2015-07-13,0.0844167884419615,0.0914756489923007,0.0493648788671254,760,3160,M,Most,900108040017335
T412070,night,2015-07-14,0.0843211466562256,0.0981995895679378,0.0718354490371798,760,3160,M,Most,900108040017335
T412070,day,2015-07-14,0.0897114285404529,0.0952080460073712,0.0474924166788589,760,3160,M,Most,900108040017335
T412070,night,2015-07-15,0.169343484864082,0.168336471037059,0.0661207582240385,760,3160,M,Most,900108040017335
T412070,day,2015-07-15,0.0285007749852656,0.0638978722634184,0.0699058540365315,760,3160,M,Most,900108040017335
T412070,night,2015-07-16,0.0756754013865162,0.0784144978023207,0.0414518927340135,760,3160,M,Most,900108040017335
T412070,day,2015-07-16,0.00531112376886258,0.0551944771513007,0.0838975471717821,760,3160,M,Most,900108040017335
T412070,night,2015-07-17,0.0928877988383039,0.087236699450976,0.0459578251989744,760,3160,M,Most,900108040017335
T412070,day,2015-07-17,0.176414276562592,0.187068862136624,0.0739656910506639,760,3160,M,Most,900108040017335
T412070,night,2015-07-18,0.26087702060237,0.253256596239692,0.142900923008671,760,3160,M,Most,900108040017335
T412070,day,2015-07-18,0.0873117702488933,0.137594952372448,0.101984577857355,760,3160,M,Most,900108040017335
T412070,night,2015-07-19,0.272376052540354,0.265825670230852,0.11406533681664,760,3160,M,Most,900108040017335
T412070,day,2015-07-19,0.186293412939863,0.183251865721994,0.0809129996334628,760,3160,M,Most,900108040017335
T412070,night,2015-07-20,0.210980985616063,0.222169806500171,0.132529875240397,760,3160,M,Most,900108040017335
T412070,day,2015-07-20,0.16359602407221,0.159360835924258,0.0718409507210613,760,3160,M,Most,900108040017335
T412070,night,2015-07-21,0.177372158140127,0.184768762054731,0.0929324078137284,760,3160,M,Most,900108040017335
T412070,day,2015-07-21,0.162394505596467,0.180072934586498,0.097345533412086,760,3160,M,Most,900108040017335
T412070,night,2015-07-22,0.262069209327678,0.280400513074502,0.124506992400417,760,3160,M,Most,900108040017335
T412070,day,2015-07-22,0.077499355210047,0.0795243813208204,0.0282153129508655,760,3160,M,Most,900108040017335
T412070,night,2015-07-23,0.187254797838511,0.192996832313388,0.0971411355671471,760,3160,M,Most,900108040017335
T412070,day,2015-07-23,0.0212120122470397,0.0419830720128358,0.0554737609138446,760,3160,M,Most,900108040017335
T412070,night,2015-07-24,0.15297324553858,0.154607760178356,0.068423156253435,760,3160,M,Most,900108040017335
T412070,day,2015-07-24,0.0491660127168025,0.064501725436247,0.0537210028943046,760,3160,M,Most,900108040017335
T412070,night,2015-07-25,0.231246280471036,0.236366898362135,0.0933708536057667,760,3160,M,Most,900108040017335
T412070,day,2015-07-25,0.080547539750339,0.0844289154958312,0.0419950851561644,760,3160,M,Most,900108040017335
T412070,night,2015-07-26,0.195344462801472,0.196451057678639,0.0939557016442957,760,3160,M,Most,900108040017335
T412070,day,2015-07-26,0.0557347165392988,0.0716396549421404,0.0583736844638847,760,3160,M,Most,900108040017335
T412070,night,2015-07-27,0.113090374631999,0.145809815723759,0.0918020596979131,760,3160,M,Most,900108040017335
T412070,day,2015-07-27,0.039066008124084,0.0474781141052979,0.0519538352949734,760,3160,M,Most,900108040017335
T412070,night,2015-07-28,0.0761940826546643,0.107457848262846,0.0881934321344564,760,3160,M,Most,900108040017335
T412070,day,2015-07-28,0.0211761661041511,0.0238429323938173,0.00788809693901936,760,3160,M,Most,900108040017335
T412070,night,2015-07-29,0.0697919243222191,0.0828044856435213,0.08720700330173,760,3160,M,Most,900108040017335
T412070,day,2015-07-29,0.0261170478051554,0.0334012543700748,0.0237817115453337,760,3160,M,Most,900108040017335
T412070,night,2015-07-30,0.0699948166903976,0.0905767505300111,0.0658320591982539,760,3160,M,Most,900108040017335
T412070,day,2015-07-30,0.0154505571491834,0.0144757335408221,0.00856042185907048,760,3160,M,Most,900108040017335
T412070,night,2015-07-31,0.121275736496795,0.127641877159021,0.0850751302117216,760,3160,M,Most,900108040017335
T412070,day,2015-07-31,0.0252694773017917,0.0304603647952887,0.0135451880949645,760,3160,M,Most,900108040017335
T412070,night,2015-08-01,0.158509021093513,0.153516096123843,0.0665306483467881,760,3160,M,Most,900108040017335
T412070,day,2015-08-01,0.0892118109642156,0.0958914143677371,0.0349877620577074,760,3160,M,Most,900108040017335
T412070,night,2015-08-02,0.150389501895339,0.157634541219217,0.0851830750202564,760,3160,M,Most,900108040017335
T412070,day,2015-08-02,0.059942172615147,0.0608104737897797,0.025048364156172,760,3160,M,Most,900108040017335
T412070,night,2015-08-03,0.0952798426350154,0.108105227218247,0.0798074273342709,760,3160,M,Most,900108040017335
T412070,day,2015-08-03,0.0325085755468489,0.0394212963543875,0.0328076305531345,760,3160,M,Most,900108040017335
T412070,night,2015-08-04,0.173149711283871,0.196305666292957,0.127349310549176,760,3160,M,Most,900108040017335
T412070,day,2015-08-04,0.01312120198542,0.0299502295028366,0.0520714257030845,760,3160,M,Most,900108040017335
T412070,night,2015-08-05,0.172958137362172,0.180238222111598,0.119199627827165,760,3160,M,Most,900108040017335
T412070,day,2015-08-05,0.040936169462415,0.0508257110745798,0.0277880994003747,760,3160,M,Most,900108040017335
T412070,night,2015-08-06,0.143317299699305,0.147780995691483,0.0703849585463056,760,3160,M,Most,900108040017335
T412070,day,2015-08-06,0.0300617610411929,0.0490086575817441,0.0707333877896746,760,3160,M,Most,900108040017335
